customer_id,state,sex,age,occupation,family_size,income,ad_type,ad_medium,ad_response,items_purchased,drinks_purchased,Occurance,ad_type_id,ad_medium_id
9729,WA,M,46.0,Food Service,2,36406,BOGO - Garlic Steak Nacho Fries,Static Facebook ad,0,"['cheesy gordita crunch', 'cinnamon twists', 'soft taco']","['starry', 'gatorade', 'starry']",0.0,2.0,3.0
5231,MS,M,52.0,Retail,4,51632,DISCOUNT-50%,Static Facebook ad,1,"['steak garlic nacho fries', 'chalupa supreme', 'mexican pizza', 'cheesy gordita crunch', 'steak garlic nacho fries']","['baja blast', 'brisk', 'starry', 'pepsi', 'baja blast']",2.0,6.0,3.0
5972,OH,F,36.0,Other,0,57722,BOGO - Baja Blast,Instagram photo ad,0,['soft taco'],['mug root beer'],0.0,5.0,0.0
5759,RI,M,22.0,Education,1,41748,DISCOUNT-50%,15 sec YouTube ad,0,"['nachos bellgrande', 'crunchy taco']","['pepsi', 'diet pepsi']",0.0,6.0,1.0
126,MO,F,19.0,Student,1,14071,REWARD - Free Baja Blast with purchase of $20 or more,15 sec TikTok ad,0,"['chalupa supreme', 'steak garlic nacho fries']","['starry', 'mug root beer']",1.0,4.0,5.0
9031,OH,F,39.0,IT,1,157278,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,0,"['spicy potato soft taco', 'mexican pizza']","['mug root beer', 'brisk']",0.0,7.0,0.0
8563,WY,M,41.0,Healthcare,3,131057,BOGO - Baja Blast,15 sec YouTube ad,1,"['cravings box', 'cravings box', 'cheesy bean and rice burrito', 'chalupa supreme']","['baja blast', 'baja blast', 'mug root beer', 'iced tea']",0.0,5.0,1.0
2051,TN,M,52.0,Retail,1,48648,DISCOUNT-5%,Static Facebook ad,0,"['steak garlic nacho fries', 'cinnamon twists']","['diet pepsi', 'starry']",1.0,3.0,3.0
3253,CA,M,20.0,Retail,0,34526,BOGO - Baja Blast,15 sec TikTok ad,0,['cravings box'],['mountain dew'],0.0,5.0,5.0
5080,NC,F,33.0,Retail,1,38751,DISCOUNT-5%,Instagram photo ad,0,"['cravings box', 'soft taco']","['gatorade', 'diet pepsi']",0.0,3.0,0.0
4761,HI,F,25.0,Education,2,47497,DISCOUNT-10%,15 sec YouTube ad,1,"['mexican pizza', 'cinnamon twists', 'crunchy taco']","['iced tea', 'mountain dew', 'pepsi']",0.0,1.0,1.0
4307,IN,M,45.0,Education,4,69201,DISCOUNT-50%,30 sec Hulu commercial,1,"['chalupa supreme', 'steak garlic nacho fries', 'spicy potato soft taco', 'soft taco', 'chalupa supreme']","['pepsi', 'diet pepsi', 'starry', 'mug root beer', 'baja blast']",1.0,6.0,4.0
6318,WA,M,41.0,Retail,2,38733,DISCOUNT-5%,15 sec YouTube ad,1,"['crunchy taco', 'spicy potato soft taco', 'chicken quesadilla']","['pepsi', 'pepsi', 'iced tea']",0.0,3.0,1.0
1207,OH,M,22.0,IT,2,76646,DISCOUNT-20%,15 sec TikTok ad,1,"['mexican pizza', 'soft taco', 'steak garlic nacho fries']","['mountain dew', 'baja blast', 'brisk']",1.0,0.0,5.0
3157,OH,M,38.0,Education,2,57984,BOGO - Baja Blast,15 sec YouTube ad,1,"['cravings box', 'mexican pizza', 'steak garlic nacho fries']","['baja blast', 'baja blast', 'mug root beer']",1.0,5.0,1.0
6815,ND,M,46.0,Education,3,70545,DISCOUNT-20%,Static Facebook ad,0,"['steak garlic nacho fries', 'chicken quesadilla', 'crunchy taco', 'cravings box']","['mountain dew', 'pepsi', 'brisk', 'baja blast']",1.0,0.0,3.0
9967,IN,F,31.0,Other,3,56388,BOGO - Garlic Steak Nacho Fries,Instagram photo ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'spicy potato soft taco', 'mexican pizza']","['pepsi', 'mug root beer', 'diet pepsi', 'baja blast']",2.0,2.0,0.0
6981,OK,M,59.0,IT,0,250000,DISCOUNT-20%,Static Facebook ad,0,['cheesy bean and rice burrito'],['brisk'],0.0,0.0,3.0
7109,AK,M,38.0,Other,2,61130,DISCOUNT-10%,Instagram photo ad,0,"['crunchy taco', 'cheesy bean and rice burrito', 'soft taco']","['brisk', 'iced tea', 'diet pepsi']",0.0,1.0,0.0
8103,IN,F,37.0,Government,1,74550,BOGO - Garlic Steak Nacho Fries,Instagram photo ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries']","['diet pepsi', 'mug root beer']",2.0,2.0,0.0
8270,LA,M,35.0,Retail,4,36535,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,0,"['cheesy gordita crunch', 'steak garlic nacho fries', 'beefy 5 layer burrito', 'mexican pizza', 'spicy potato soft taco']","['baja blast', 'baja blast', 'iced tea', 'mug root beer', 'baja blast']",1.0,4.0,0.0
8726,UT,M,36.0,IT,0,131654,DISCOUNT-20%,Instagram photo ad,0,['soft taco'],['gatorade'],0.0,0.0,0.0
2973,DE,M,37.0,Retail,3,36583,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'cheesy bean and rice burrito', 'beefy 5 layer burrito', 'soft taco', 'chicken quesadilla', 'crunchwrap supreme', 'chalupa supreme', 'steak garlic nacho fries', 'cinnamon twists']","['mug root beer', 'diet pepsi', 'baja blast', 'brisk']",2.0,7.0,1.0
2588,CA,M,25.0,Government,2,57011,DISCOUNT-50%,15 sec TikTok ad,1,"['mexican pizza', 'steak garlic nacho fries', 'chalupa supreme']","['gatorade', 'gatorade', 'brisk']",1.0,6.0,5.0
9749,OK,M,28.0,Retail,2,31867,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'cinnamon twists']","['mountain dew', 'starry', 'iced tea']",2.0,2.0,1.0
9136,LA,F,38.0,Government,2,87272,DISCOUNT-20%,15 sec YouTube ad,0,"['spicy potato soft taco', 'chicken quesadilla', 'chalupa supreme']","['mug root beer', 'gatorade', 'pepsi']",0.0,0.0,1.0
4897,AK,F,50.0,Government,2,113853,BOGO - Garlic Steak Nacho Fries,30 sec Hulu commercial,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'chicken quesadilla']","['iced tea', 'starry', 'baja blast']",2.0,2.0,4.0
7740,FL,M,67.0,Retired,2,0,BOGO - Garlic Steak Nacho Fries,30 sec cable TV ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'crunchy taco']","['starry', 'brisk', 'brisk']",2.0,2.0,2.0
4721,CA,F,29.0,Retail,3,36324,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,0,"['beefy 5 layer burrito', 'crunchwrap supreme', 'crunchwrap supreme', 'cheesy bean and rice burrito']","['diet pepsi', 'iced tea', 'iced tea', 'baja blast']",0.0,4.0,0.0
4680,MI,M,55.0,IT,1,250000,DISCOUNT-20%,Static Facebook ad,0,"['beefy 5 layer burrito', 'cheesy bean and rice burrito']","['brisk', 'pepsi']",0.0,0.0,3.0
3267,SC,M,37.0,Government,1,81543,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,1,"['cravings box', 'nachos bellgrande', 'beefy 5 layer burrito', 'beefy 5 layer burrito', 'nachos bellgrande', 'cinnamon twists', 'crunchwrap supreme', 'crunchy taco']","['baja blast', 'mug root beer']",0.0,4.0,1.0
3162,HI,M,54.0,IT,5,240197,DISCOUNT-20%,Static Facebook ad,0,"['nachos bellgrande', 'nachos bellgrande', 'chicken quesadilla', 'steak garlic nacho fries', 'cinnamon twists', 'cravings box']","['baja blast', 'pepsi', 'starry', 'baja blast', 'pepsi', 'baja blast']",1.0,0.0,3.0
5911,KS,M,30.0,Government,1,67145,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,0,"['cheesy bean and rice burrito', 'crunchwrap supreme']","['diet pepsi', 'brisk']",0.0,7.0,0.0
2470,IN,F,54.0,Healthcare,1,203880,DISCOUNT-5%,30 sec Hulu commercial,0,"['steak garlic nacho fries', 'crunchwrap supreme']","['mug root beer', 'brisk']",1.0,3.0,4.0
1243,FL,F,61.0,Retail,7,54958,DISCOUNT-50%,30 sec cable TV ad,1,"['mexican pizza', 'cinnamon twists', 'crunchwrap supreme', 'cravings box', 'crunchwrap supreme', 'crunchy taco', 'spicy potato soft taco', 'chicken quesadilla']","['mountain dew', 'baja blast', 'starry', 'baja blast', 'starry', 'starry', 'starry', 'baja blast']",0.0,6.0,2.0
3245,NE,M,44.0,Retail,3,45531,BOGO - Garlic Steak Nacho Fries,30 sec Hulu commercial,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'cravings box', 'crunchy taco']","['iced tea', 'iced tea', 'pepsi', 'baja blast']",2.0,2.0,4.0
5353,TX,F,25.0,Education,1,48604,DISCOUNT-5%,15 sec TikTok ad,0,"['spicy potato soft taco', 'cheesy gordita crunch']","['brisk', 'diet pepsi']",0.0,3.0,5.0
1030,WV,F,35.0,Healthcare,1,92828,DISCOUNT-10%,15 sec YouTube ad,1,"['chalupa supreme', 'cheesy gordita crunch']","['mountain dew', 'diet pepsi']",0.0,1.0,1.0
578,WY,F,42.0,Government,3,87958,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'nachos bellgrande', 'crunchwrap supreme', 'cravings box', 'cravings box', 'crunchwrap supreme', 'cravings box', 'soft taco', 'beefy 5 layer burrito']","['brisk', 'diet pepsi', 'gatorade', 'baja blast']",1.0,7.0,1.0
1288,AZ,F,35.0,Other,1,61508,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,0,"['cinnamon twists', 'mexican pizza']","['mountain dew', 'diet pepsi']",0.0,7.0,0.0
7575,AK,M,46.0,Healthcare,0,161354,DISCOUNT-10%,30 sec Hulu commercial,0,['crunchwrap supreme'],['starry'],0.0,1.0,4.0
2191,MD,F,40.0,Other,2,63956,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,1,"['cheesy bean and rice burrito', 'beefy 5 layer burrito', 'steak garlic nacho fries', 'mexican pizza', 'cheesy bean and rice burrito', 'cravings box', 'spicy potato soft taco', 'crunchy taco']","['baja blast', 'starry', 'brisk']",1.0,4.0,1.0
1233,AK,M,62.0,Retail,4,61757,DISCOUNT-20%,30 sec cable TV ad,1,"['crunchy taco', 'spicy potato soft taco', 'nachos bellgrande', 'beefy 5 layer burrito', 'soft taco']","['gatorade', 'mug root beer', 'diet pepsi', 'gatorade', 'pepsi']",0.0,0.0,2.0
5484,MA,F,24.0,Other,0,51103,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,0,['cheesy gordita crunch'],['gatorade'],0.0,4.0,1.0
8909,TX,M,25.0,IT,2,88318,REWARD - Free Baja Blast with purchase of $20 or more,15 sec TikTok ad,0,"['chicken quesadilla', 'chicken quesadilla', 'cheesy gordita crunch']","['gatorade', 'baja blast', 'baja blast']",0.0,4.0,5.0
6754,TX,F,31.0,Other,3,54847,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,0,"['cheesy gordita crunch', 'crunchwrap supreme', 'mexican pizza', 'nachos bellgrande']","['baja blast', 'iced tea', 'mountain dew', 'baja blast']",0.0,4.0,1.0
5824,CA,M,19.0,IT,0,82073,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,0,['steak garlic nacho fries'],['diet pepsi'],1.0,4.0,1.0
1414,CA,M,31.0,Retail,1,36833,DISCOUNT-20%,Instagram photo ad,1,"['cinnamon twists', 'steak garlic nacho fries']","['brisk', 'brisk']",1.0,0.0,0.0
5392,MN,M,33.0,Government,5,68630,BOGO - Baja Blast,Instagram photo ad,1,"['cheesy bean and rice burrito', 'cheesy bean and rice burrito', 'spicy potato soft taco', 'cravings box', 'nachos bellgrande', 'spicy potato soft taco']","['baja blast', 'baja blast', 'gatorade', 'diet pepsi', 'pepsi', 'gatorade']",0.0,5.0,0.0
9286,TX,F,24.0,Healthcare,0,68527,DISCOUNT-5%,15 sec YouTube ad,1,['cheesy gordita crunch'],['starry'],0.0,3.0,1.0
9240,WA,M,27.0,Government,2,67394,REWARD - Free Baja Blast with purchase of $20 or more,15 sec TikTok ad,0,"['soft taco', 'steak garlic nacho fries', 'cinnamon twists']","['brisk', 'iced tea', 'pepsi']",1.0,4.0,5.0
9790,NY,M,40.0,Government,0,84142,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,0,['cheesy gordita crunch'],['baja blast'],0.0,7.0,1.0
1192,MT,F,58.0,Government,2,130064,DISCOUNT-50%,30 sec Hulu commercial,1,"['crunchy taco', 'mexican pizza', 'cinnamon twists']","['iced tea', 'pepsi', 'mug root beer']",0.0,6.0,4.0
378,FL,M,62.0,Retail,3,55157,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,30 sec cable TV ad,0,"['cheesy gordita crunch', 'mexican pizza', 'steak garlic nacho fries', 'crunchy taco']","['mountain dew', 'baja blast', 'mountain dew', 'diet pepsi']",1.0,7.0,2.0
5792,FL,F,64.0,IT,2,250000,BOGO - Baja Blast,30 sec cable TV ad,1,"['soft taco', 'soft taco', 'chalupa supreme']","['baja blast', 'baja blast', 'gatorade']",0.0,5.0,2.0
2011,MT,M,30.0,Healthcare,1,83752,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries']","['pepsi', 'mountain dew']",2.0,2.0,1.0
9017,IN,F,21.0,Food Service,0,26764,DISCOUNT-10%,15 sec TikTok ad,0,['chicken quesadilla'],['baja blast'],0.0,1.0,5.0
6758,NH,F,62.0,Government,4,154841,DISCOUNT-10%,Newspaper ad,0,"['beefy 5 layer burrito', 'mexican pizza', 'cheesy bean and rice burrito', 'steak garlic nacho fries', 'cheesy gordita crunch']","['diet pepsi', 'gatorade', 'pepsi', 'baja blast', 'pepsi']",1.0,1.0,6.0
1887,TX,F,34.0,Government,2,77125,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,1,"['steak garlic nacho fries', 'cheesy gordita crunch', 'chalupa supreme', 'nachos bellgrande', 'steak garlic nacho fries', 'chalupa supreme', 'cheesy gordita crunch', 'mexican pizza', 'cheesy gordita crunch']","['baja blast', 'diet pepsi', 'baja blast']",2.0,7.0,0.0
4509,SD,F,30.0,IT,1,107107,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'spicy potato soft taco', 'nachos bellgrande', 'cheesy bean and rice burrito', 'cravings box', 'soft taco', 'soft taco']","['baja blast', 'gatorade']",2.0,4.0,1.0
8430,NJ,M,27.0,Healthcare,0,80108,DISCOUNT-20%,15 sec YouTube ad,1,['cheesy bean and rice burrito'],['baja blast'],0.0,0.0,1.0
4228,OH,F,29.0,Retail,2,35920,DISCOUNT-10%,15 sec YouTube ad,1,"['mexican pizza', 'cheesy bean and rice burrito', 'cheesy bean and rice burrito']","['brisk', 'brisk', 'iced tea']",0.0,1.0,1.0
5796,OH,F,56.0,Government,1,116490,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,30 sec Hulu commercial,0,"['chicken quesadilla', 'beefy 5 layer burrito']","['brisk', 'gatorade']",0.0,7.0,4.0
2031,FL,M,62.0,Healthcare,5,244729,BOGO - Garlic Steak Nacho Fries,Newspaper ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'nachos bellgrande', 'chicken quesadilla', 'spicy potato soft taco', 'cravings box']","['starry', 'baja blast', 'starry', 'iced tea', 'baja blast', 'brisk']",2.0,2.0,6.0
3316,MO,M,33.0,Retail,6,34561,DISCOUNT-10%,Instagram photo ad,0,"['cinnamon twists', 'crunchy taco', 'chalupa supreme', 'crunchy taco', 'crunchy taco', 'nachos bellgrande', 'beefy 5 layer burrito']","['baja blast', 'diet pepsi', 'starry', 'mountain dew', 'iced tea', 'gatorade', 'pepsi']",0.0,1.0,0.0
4946,IL,F,49.0,Healthcare,1,151701,BOGO - Garlic Steak Nacho Fries,30 sec Hulu commercial,1,"['steak garlic nacho fries', 'steak garlic nacho fries']","['starry', 'gatorade']",2.0,2.0,4.0
730,NY,M,50.0,IT,1,217002,DISCOUNT-50%,30 sec Hulu commercial,1,"['chicken quesadilla', 'chicken quesadilla']","['brisk', 'iced tea']",0.0,6.0,4.0
9036,ID,M,40.0,Education,1,61792,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,1,"['soft taco', 'chalupa supreme', 'cinnamon twists', 'crunchy taco', 'crunchy taco', 'chicken quesadilla', 'cravings box', 'spicy potato soft taco']","['baja blast', 'pepsi']",0.0,4.0,1.0
3580,OH,F,39.0,Food Service,1,39511,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,0,"['crunchwrap supreme', 'cravings box']","['brisk', 'mug root beer']",0.0,4.0,0.0
7095,FL,F,65.0,Retired,4,0,BOGO - Garlic Steak Nacho Fries,Newspaper ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries', 'mexican pizza', 'spicy potato soft taco', 'spicy potato soft taco']","['baja blast', 'baja blast', 'mountain dew', 'iced tea', 'gatorade']",2.0,2.0,6.0
2002,CA,M,22.0,Healthcare,2,65622,REWARD - Free Baja Blast with purchase of $20 or more,15 sec TikTok ad,0,"['chalupa supreme', 'chicken quesadilla', 'beefy 5 layer burrito']","['gatorade', 'diet pepsi', 'brisk']",0.0,4.0,5.0
5648,TX,F,38.0,Government,2,74920,DISCOUNT-10%,15 sec YouTube ad,1,"['cheesy gordita crunch', 'mexican pizza', 'crunchy taco']","['iced tea', 'pepsi', 'mountain dew']",0.0,1.0,1.0
7140,CO,M,54.0,Food Service,4,46465,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,30 sec Hulu commercial,0,"['chicken quesadilla', 'chalupa supreme', 'chicken quesadilla', 'cinnamon twists', 'cheesy bean and rice burrito']","['diet pepsi', 'gatorade', 'gatorade', 'brisk', 'starry']",0.0,7.0,4.0
5008,TN,M,50.0,Food Service,1,39997,DISCOUNT-5%,Static Facebook ad,0,"['crunchwrap supreme', 'cinnamon twists']","['brisk', 'baja blast']",0.0,3.0,3.0
9727,CA,F,28.0,Government,0,64144,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,1,"['steak garlic nacho fries', 'nachos bellgrande', 'crunchy taco', 'cheesy bean and rice burrito', 'chicken quesadilla', 'cheesy bean and rice burrito', 'crunchwrap supreme', 'soft taco', 'beefy 5 layer burrito']",['diet pepsi'],1.0,7.0,0.0
7154,TN,F,38.0,Retail,2,39261,DISCOUNT-20%,15 sec YouTube ad,1,"['steak garlic nacho fries', 'soft taco', 'cheesy bean and rice burrito']","['pepsi', 'baja blast', 'iced tea']",1.0,0.0,1.0
2618,MT,F,37.0,Retail,2,43203,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'mexican pizza', 'cinnamon twists', 'cinnamon twists', 'chalupa supreme', 'soft taco', 'soft taco', 'soft taco', 'mexican pizza']","['starry', 'iced tea', 'pepsi']",1.0,7.0,1.0
4741,VT,F,25.0,Unemployed,3,0,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'cinnamon twists', 'chalupa supreme', 'steak garlic nacho fries', 'soft taco', 'beefy 5 layer burrito', 'cheesy gordita crunch', 'mexican pizza', 'crunchwrap supreme']","['baja blast', 'starry', 'mountain dew', 'baja blast']",2.0,7.0,1.0
3450,IL,F,47.0,Other,1,78671,DISCOUNT-50%,Static Facebook ad,1,"['cravings box', 'chicken quesadilla']","['brisk', 'brisk']",0.0,6.0,3.0
8407,FL,F,53.0,Education,1,83945,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,0,"['chicken quesadilla', 'chalupa supreme']","['brisk', 'pepsi']",0.0,4.0,3.0
7560,SD,F,53.0,Education,3,88328,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,0,"['steak garlic nacho fries', 'soft taco', 'soft taco', 'chicken quesadilla']","['baja blast', 'pepsi', 'brisk', 'baja blast']",1.0,4.0,3.0
9526,CA,M,34.0,Other,4,55995,DISCOUNT-20%,Instagram photo ad,1,"['chalupa supreme', 'steak garlic nacho fries', 'cheesy bean and rice burrito', 'chicken quesadilla', 'mexican pizza']","['diet pepsi', 'iced tea', 'diet pepsi', 'diet pepsi', 'baja blast']",1.0,0.0,0.0
6755,OH,F,32.0,Education,3,57982,BOGO - Baja Blast,Instagram photo ad,0,"['crunchy taco', 'cravings box', 'cheesy gordita crunch', 'chicken quesadilla']","['diet pepsi', 'pepsi', 'baja blast', 'pepsi']",0.0,5.0,0.0
5495,CA,F,32.0,Other,3,54379,DISCOUNT-5%,Instagram photo ad,0,"['chicken quesadilla', 'crunchwrap supreme', 'nachos bellgrande', 'cravings box']","['iced tea', 'brisk', 'mountain dew', 'starry']",0.0,3.0,0.0
7825,IL,F,24.0,Student,0,14560,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,0,['steak garlic nacho fries'],['gatorade'],1.0,7.0,5.0
2340,KS,M,52.0,Food Service,0,45108,BOGO - Baja Blast,30 sec Hulu commercial,0,['mexican pizza'],['starry'],0.0,5.0,4.0
8605,CA,F,25.0,Government,0,62205,DISCOUNT-50%,15 sec YouTube ad,1,['soft taco'],['iced tea'],0.0,6.0,1.0
7823,OR,M,41.0,Retail,2,45316,DISCOUNT-5%,15 sec YouTube ad,1,"['mexican pizza', 'nachos bellgrande', 'soft taco']","['starry', 'diet pepsi', 'brisk']",0.0,3.0,1.0
681,LA,F,49.0,Government,0,101785,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,0,['soft taco'],['pepsi'],0.0,4.0,3.0
13,ID,F,38.0,Other,4,61571,DISCOUNT-10%,15 sec YouTube ad,1,"['spicy potato soft taco', 'cheesy gordita crunch', 'mexican pizza', 'cheesy bean and rice burrito', 'cheesy gordita crunch']","['baja blast', 'baja blast', 'gatorade', 'gatorade', 'brisk']",0.0,1.0,1.0
6658,CT,F,35.0,Government,4,77454,DISCOUNT-5%,Instagram photo ad,0,"['spicy potato soft taco', 'beefy 5 layer burrito', 'chicken quesadilla', 'cheesy gordita crunch', 'cheesy gordita crunch']","['pepsi', 'starry', 'diet pepsi', 'diet pepsi', 'gatorade']",0.0,3.0,0.0
4338,PA,M,34.0,Retail,2,37027,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,1,"['steak garlic nacho fries', 'cheesy bean and rice burrito', 'beefy 5 layer burrito', 'beefy 5 layer burrito', 'cheesy bean and rice burrito', 'spicy potato soft taco', 'nachos bellgrande', 'soft taco', 'spicy potato soft taco']","['iced tea', 'starry', 'starry']",1.0,7.0,1.0
4080,TX,M,35.0,IT,0,126432,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,1,"['steak garlic nacho fries', 'steak garlic nacho fries']",['mug root beer'],2.0,2.0,1.0
211,NM,F,46.0,Government,3,102854,DISCOUNT-50%,30 sec Hulu commercial,1,"['beefy 5 layer burrito', 'steak garlic nacho fries', 'nachos bellgrande', 'spicy potato soft taco']","['pepsi', 'baja blast', 'iced tea', 'diet pepsi']",1.0,6.0,4.0
3754,FL,F,63.0,Retail,5,61933,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,30 sec cable TV ad,0,"['chalupa supreme', 'crunchwrap supreme', 'nachos bellgrande', 'nachos bellgrande', 'cheesy bean and rice burrito', 'chicken quesadilla']","['iced tea', 'baja blast', 'mountain dew', 'diet pepsi', 'diet pepsi', 'starry']",0.0,7.0,2.0
8178,WA,M,41.0,IT,2,146709,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,0,"['chicken quesadilla', 'chicken quesadilla', 'mexican pizza']","['starry', 'pepsi', 'mountain dew']",0.0,2.0,1.0
5233,KS,M,26.0,Government,2,63656,DISCOUNT-50%,15 sec TikTok ad,1,"['chicken quesadilla', 'chalupa supreme', 'cravings box']","['iced tea', 'mug root beer', 'iced tea']",0.0,6.0,5.0
5101,MS,F,30.0,Retail,2,35489,DISCOUNT-50%,Instagram photo ad,1,"['cheesy bean and rice burrito', 'chalupa supreme', 'chicken quesadilla']","['iced tea', 'baja blast', 'mug root beer']",0.0,6.0,0.0
